,SYMBOL,GO_accession,GO_term,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000002016,RAD52,GO:2000819,regulation of nucleotide-excision repair,309.588685438791,0.19271314060847897,0.17808468237458397,1.0821432704870502,0.279188871315366,0.442547773525943
ENSG00000002079,MYH16,,,10.623150140004801,-0.17499515641901703,0.593376522273477,-0.29491418997929997,0.76805943176432,0.871845531065853
ENSG00000002330,BAD,,,1204.4042970781,0.365061881896749,0.0800583719806728,4.559946359949469,5.1166688799843e-06,3.0636844528301e-05
ENSG00000002549,LAP3,GO:0008235,metalloexopeptidase activity,3003.03325444417,-0.130567276136628,0.0395313661387189,-3.3028779141721802,0.000956980419600213,0.00373328770267507
ENSG00000002586,CD99,GO:2000391,positive regulation of neutrophil extravasation,6564.0988609139795,-0.171947711450392,0.07080534645507401,-2.42845660757402,0.015163239486769,0.0420763007817352
ENSG00000002587,HS3ST1,GO:0008146,sulfotransferase activity,79.6008324874245,0.7059849187702041,0.384420454575835,1.83649155596879,0.0662849898096379,0.14450548413021302
ENSG00000002726,AOC1,,,0.30687974938296003,0.580190165988376,5.267648544893571,0.110142155658963,0.9122966361340921,
ENSG00000002745,WNT16,GO:0060317,cardiac epithelial to mesenchymal transition,1.07756429590691,0.0,2.46371085011517,0.0,1.0,
ENSG00000002746,HECW1,GO:0016567,protein ubiquitination,390.57770342928904,-0.0489109781389981,0.19113660949077302,-0.255895394761406,0.798031610711974,0.892012503161257
ENSG00000002822,MAD1L1,GO:0090235,regulation of metaphase plate congression,751.259285774957,-0.0454651170981839,0.10497415172765301,-0.433107735094058,0.664936503596906,0.7973822226974749
ENSG00000002834,LASP1,GO:0015075,ion transmembrane transporter activity,30202.722053163598,0.18510331359234103,0.0220967891008448,8.376932627974629,5.432492312390921e-17,9.15033689799042e-16
ENSG00000002919,SNX11,,,917.4433864186011,-0.08324597701213701,0.0913255464659522,-0.911530017979937,0.362016176672896,0.53158029860517
ENSG00000002933,TMEM176A,,,0.560210216337525,1.2139374050893201,3.9045228088648702,0.310905445944171,0.75587250425321,
ENSG00000003056,M6PR,GO:0005794,Golgi apparatus,7650.84387684729,-0.269812219347341,0.0568973880194316,-4.7420844565869205,2.11530399187882e-06,1.35146698280053e-05
ENSG00000003096,KLHL13,GO:0097602,cullin family protein binding,491.548295381856,1.58101467980589,0.165620372997785,9.54601569353448,1.3478033040439398e-21,2.96732663333572e-20
ENSG00000003137,CYP26B1,GO:0009954,proximal/distal pattern formation,364.57425221173304,-1.18413773250721,0.127394187797387,-9.29506873885418,1.47111112205252e-20,3.06295737407147e-19
ENSG00000003147,ICA1,GO:0051049,regulation of transport,133.529145153249,0.8964656001881801,0.329997256994049,2.7165850054455096,0.00659592546886294,0.020498833581144
ENSG00000003249,DBNDD1,,,1740.94780701776,0.109210656011685,0.0541060869846632,2.01845415364526,0.0435439843233451,0.10208136216832
ENSG00000003393,ALS2,,,1247.6083146067099,-0.365913081669351,0.11762821970413499,-3.1107593279037595,0.00186606961759225,0.0067913237682843295
ENSG00000003400,CASP10,GO:0035877,death effector domain binding,347.25921850873596,-0.66215190331281,0.13403373669188098,-4.940188341051599,7.80471470268143e-07,5.29628582087312e-06
ENSG00000003402,CFLAR,GO:0004197,cysteine-type endopeptidase activity,2489.8409529397304,-0.533947452345273,0.0586024351597052,-9.11135264072462,8.136116386341529e-20,1.6183903402988098e-18
ENSG00000003436,TFPI,,,1345.91304563589,-0.359886299304698,0.0672379943758817,-5.352424661759231,8.67834388722924e-08,6.68094727826378e-07
ENSG00000003509,NDUFAF7,GO:0035243,protein-arginine omega-N symmetric methyltransferase activity,665.088719976849,-0.374090501290423,0.0845160296950428,-4.426266858964451,9.58779016823757e-06,5.48396322838146e-05
ENSG00000003756,RBM5,,,1950.9619487751897,-0.0675070895541576,0.109228113358868,-0.618037678013935,0.536550502180775,0.6944833423046299
ENSG00000003987,MTMR7,,,32.663454303483,-1.6686659846615601,1.5769877158048502,-1.05813505580157,0.28999387434270096,0.454346697188706
ENSG00000003989,SLC7A2,GO:1903352,L-ornithine transmembrane transport,829.400570301976,0.98128340747702,0.0969310298362435,10.123521942713401,4.34493515115139e-24,1.1160121595402901e-22
ENSG00000004059,ARF5,,,3218.7496332441497,0.332138586331957,0.06807760090677599,4.878823312043269,1.067206122453e-06,7.1132695874090695e-06
ENSG00000004139,SARM1,GO:0009967,positive regulation of signal transduction,783.5051831962841,0.24098549266638897,0.10706979839731802,2.25073266479996,0.0244024745768511,0.0630715996508269
ENSG00000004142,POLDIP2,GO:0003677,DNA binding,7252.69608878825,0.0781248296231684,0.0425940739352145,1.83417133899885,0.0666285644560736,0.145177725671334
ENSG00000004399,PLXND1,GO:0016020,membrane,1607.18954453596,-0.6228682646429239,0.13562521710368303,-4.592569714869111,4.37821181248475e-06,2.65429091131888e-05
ENSG00000004455,AK2,GO:0016310,phosphorylation,7618.382396158309,-0.102901464911013,0.0543136417008874,-1.8945786304977599,0.0581482480959196,0.12989225292626902
ENSG00000004468,CD38,GO:0050135,NAD(P)+ nucleosidase activity,386.4696615111,-1.5662805431051001,0.14510558252769698,-10.7940750164187,3.6714073366538396e-27,1.0791712474406698e-25
ENSG00000004478,FKBP4,,,10164.069266090999,-0.0654503555163747,0.03482206125042,-1.87956580300327,0.0601672775427874,0.133444304866249
ENSG00000004487,KDM1A,,,3920.24170282209,-0.0551253622814271,0.0340483317585977,-1.61903269365046,0.105440228924583,0.21042107890189699
ENSG00000004534,RBM6,GO:0003676,nucleic acid binding,1804.2061069361498,0.00132765442015961,0.0591802240517634,0.0224340891139301,0.9821016880082428,1.0
ENSG00000004660,CAMKK1,,,508.84298092241204,-0.864647584530154,0.0850200870907588,-10.1699211811809,2.7012716497900997e-24,7.05926616561627e-23
ENSG00000004700,RECQL,,,2696.71833980417,-0.19368426267372799,0.0666649803557011,-2.9053374296414103,0.0036685736978459204,0.0123358034823571
ENSG00000004766,VPS50,GO:1990745,EARP complex,843.83894986658,-0.268443248686741,0.0942047198103347,-2.84957324035575,0.00437779251735965,0.0143290588748036
ENSG00000004776,HSPB6,GO:0005829,cytosol,5.78150618180472,-0.7581323161398241,0.7124247773292901,-1.06415770515714,0.287257263401039,0.45138862907214905
ENSG00000004777,ARHGAP33,GO:0035091,phosphatidylinositol binding,187.71520413409098,0.118071537392307,0.213752710344163,0.552374457391442,0.580691826943609,0.7312415598549141
ENSG00000004779,NDUFAB1,,,2117.1860100742497,0.099655462204116,0.08066566343596901,1.23541365631017,0.21667659288657198,0.367578698722469
ENSG00000004799,PDK4,,,956.335595199943,-0.532124475172992,0.0784007422896649,-6.7872377178135395,1.14300792785105e-11,1.3079944989773701e-10
ENSG00000004809,SLC22A16,GO:1902603,carnitine transmembrane transport,0.254358097071241,0.0,5.2676485448667405,0.0,1.0,
ENSG00000004838,ZMYND10,,,20.270455961700197,0.5874641704088199,0.509491484024456,1.15304021525239,0.248893878446685,0.407653473875509
ENSG00000004846,ABCB5,GO:0042626,ATPase-coupled transmembrane transporter activity,6.61129602540934,1.0005224061789302,0.864015416944419,1.15799138135435,0.24686755359439302,0.405180248708226
ENSG00000004848,ARX,,,42.426480275586705,-0.0514604970026042,0.39619789649343,-0.12988584103564899,0.8966567466047941,0.952495732121391
ENSG00000004864,SLC25A13,GO:0043490,malate-aspartate shuttle,2814.23130815724,0.0591911812251533,0.0586006728038564,1.01007681982208,0.312458486924893,0.479556834036252
ENSG00000004866,ST7,,,930.8046960182139,-0.23239052703239998,0.07512407811381701,-3.09342267974744,0.00197862104658433,0.00716614563105108
ENSG00000004897,CDC27,,,5569.657791781579,-0.111995729371417,0.0834698779899704,-1.3417502465365299,0.17967698912602897,0.318178001577343
ENSG00000004939,SLC4A1,,,2.8177260115270095,0.969645234610976,1.23267469460908,0.7866189180743102,0.431504981411664,0.599959286971191
ENSG00000004948,CALCR,GO:0004948,calcitonin receptor activity,1.81329320074581,-2.56636540080804,1.7240992516980702,-1.48852532606834,0.136612408227937,
ENSG00000004961,HCCS,GO:0018063,cytochrome c-heme linkage,1820.5125756663501,0.120435540328858,0.0595998785202812,2.02073466119356,0.0433072397440798,0.101641956074563
ENSG00000004975,DVL2,,,2481.40383642648,0.39511281731031,0.0489622995111522,8.069735720241539,7.045049453874541e-16,1.09700533989038e-14
ENSG00000005001,PRSS22,,,0.9977919431665251,-3.68568943241522,2.4653889712692,-1.4949727914609001,0.13492154322557698,
ENSG00000005007,UPF1,,,3319.2911697094605,0.0262380126630746,0.0362159723331122,0.724487317963992,0.46876661023062793,0.635738087700106
ENSG00000005020,SKAP2,,,1948.9686302114999,0.0376916895943136,0.0975405713483999,0.38642063577508395,0.69918516961034,0.822600131769015
ENSG00000005022,SLC25A5,,,24480.8796236209,0.0579039009016497,0.0498833152807413,1.16078693999725,0.245728555392998,0.40379311195122397
ENSG00000005059,MCUB,,,647.06945762201,0.57816269819359,0.12005624370972098,4.8157653473775595,1.4663676083702801e-06,9.58019091205463e-06
ENSG00000005073,HOXA11,GO:0032993,protein-DNA complex,341.247094402016,-2.0347568504953797,0.488689252225926,-4.16370288732007,3.1312752752872304e-05,0.000163763809988856
ENSG00000005075,POLR2J,GO:0001055,RNA polymerase II activity,2003.4799231657898,0.0568872719735114,0.0759865638358548,0.7486490913893481,0.45406873511697904,0.621773635098347
ENSG00000005100,DHX33,,,2850.26478740773,-0.0344852914246557,0.0764876925006796,-0.45086065871773207,0.652089979464947,0.7875321342739839
ENSG00000005102,MEOX1,GO:0061056,sclerotome development,4.31271616156405,0.0,1.8314013094506498,0.0,1.0,1.0
ENSG00000005108,THSD7A,GO:0016021,integral component of membrane,1677.1035597931,2.48905958280659,0.11655404720510401,21.3554110088215,3.4730298846277295e-101,6.507984408808098e-99
ENSG00000005156,LIG3,,,2751.93870780711,-0.0798130440183601,0.082320739895462,-0.9695374958936659,0.332277081464872,0.500389026194565
ENSG00000005175,RPAP3,,,2382.29269782357,0.106025021594632,0.0628195908657184,1.6877700114486298,0.0914553863306507,0.18776136959567102
ENSG00000005187,ACSM3,,,327.890047376044,0.761253139772712,0.19169424152100698,3.97118418233388,7.1516260987239e-05,0.000351925736699365
ENSG00000005189,REXO5,,,207.59888495186698,0.261917430638411,0.15423029926764,1.69822292949,0.0894656944419973,0.18438400528804702
ENSG00000005194,CIAPIN1,GO:0005739,mitochondrion,2358.4433527839396,-0.0193738405992185,0.0528092128110285,-0.366864786804254,0.7137198788414499,0.8333376821289771
ENSG00000005206,SPPL2B,,,488.20813222313905,0.6547007891220219,0.143731793984823,4.55501716753883,5.2381300192811095e-06,3.1273267204180105e-05
ENSG00000005238,FAM214B,,,287.715910805122,-0.16537284723666001,0.12406301655030601,-1.33297457884722,0.18254014629898802,0.321862284271133
ENSG00000005243,COPZ2,,,64.1700785574756,-0.932430367393399,0.18440395765152998,-5.056455291243919,4.27120943889535e-07,2.9983926627239e-06
ENSG00000005249,PRKAR2B,,,656.069697349638,0.038695379338975995,0.07445974767668499,0.519681848869498,0.603285340007734,0.748320690290923
ENSG00000005302,MSL3,GO:0072487,MSL complex,1012.65047580604,-0.34178759483297,0.079590507273453,-4.29432612684165,1.75224742337943e-05,9.60271186823753e-05
ENSG00000005339,CREBBP,,,3401.4428810499894,0.177929876338441,0.0750818172446091,2.3698131301053,0.0177970777770254,0.0482766594083153
ENSG00000005379,TSPOAP1,,,0.935170780240511,0.44096386313468205,2.54742394865245,0.173101875472257,0.862571350793239,
ENSG00000005381,MPO,,,0.0,,,,,
ENSG00000005421,PON1,,,2.7431487115894706,-0.8625839500035891,1.50718270624492,-0.572315450827244,0.567108284041985,0.720067984051703
ENSG00000005436,GCFC2,GO:0071008,U2-type post-mRNA release spliceosomal complex,630.007662247914,-0.06949460644336901,0.0926737856529055,-0.7498841873542289,0.453324458828455,0.621131726305046
ENSG00000005448,WDR54,,,1404.63114561113,-0.0150113117059481,0.0532401382981382,-0.28195478422476195,0.7779781811436061,0.8785085398245609
ENSG00000005469,CROT,,,521.558378136393,0.0273710954234698,0.0869012111160404,0.314967939709388,0.752785996258345,0.860772905269408
ENSG00000005471,ABCB4,GO:1903413,cellular response to bile acid,8.66877390032078,0.6816957829785539,0.7068995672261031,0.964346018280292,0.33487247655125896,0.503010305914581
ENSG00000005483,KMT2E,GO:0046872,metal ion binding,1966.7561831616501,0.10341144822359402,0.09529074544329598,1.08522026711535,0.27782410989643996,0.44080819514984004
ENSG00000005486,RHBDD2,GO:1990381,ubiquitin-specific protease binding,1590.3282313137197,-0.387438580531108,0.0866593880684567,-4.4708206365945,7.79200279228491e-06,4.52589383743495e-05
ENSG00000005513,SOX8,,,44.885294915722596,-0.9595441157920459,0.399370203689526,-2.40264322908277,0.0162770589571861,0.0448019866806875
ENSG00000005700,IBTK,GO:0005654,nucleoplasm,3385.31436069839,-0.43157605270323796,0.0658138218001337,-6.55752911620704,5.47066318141237e-11,5.80509883278571e-10
ENSG00000005801,ZNF195,GO:0046872,metal ion binding,729.9935810874789,0.0575877850658559,0.0724271830073295,0.795112866118625,0.42654785110080196,0.5952753947742231
ENSG00000005810,MYCBP2,,,2651.28012161001,0.29393664787214696,0.157451115989001,1.86684385198438,0.0619233966674592,0.136768927276507
ENSG00000005812,FBXL3,,,1763.55043832712,-0.13142992018976898,0.0514624091582415,-2.5539014270714704,0.0106523408750081,0.0311062689975003
ENSG00000005844,ITGAL,,,22.420682841512104,1.13947316582069,0.652560419587851,1.7461573390252099,0.08078361552115598,0.16999307523567597
ENSG00000005882,PDK2,GO:0010565,regulation of cellular ketone metabolic process,701.7318041589059,0.307556323160522,0.12108749609898402,2.53995113507927,0.0110867957636692,0.0321472238689829
ENSG00000005884,ITGA3,,,21097.9297873271,-0.21065157128068898,0.0463481291676151,-4.544985419344131,5.4939057011429e-06,3.2693794663243e-05
ENSG00000005889,ZFX,GO:0003713,transcription coactivator activity,1424.0330456557801,0.278129108856229,0.0964039525037531,2.8850384411925503,0.0039136587067969296,0.0130402570367916
ENSG00000005893,LAMP2,GO:0097637,integral component of autophagosome membrane,6918.560986113511,-0.28087277992533805,0.0509016424687411,-5.51795121538216,3.4297460537751003e-08,2.75080313359686e-07
ENSG00000005961,ITGA2B,,,44.7123863547995,0.0043397309387064,0.287698829471351,0.0150842843075889,0.987964938842821,1.0
ENSG00000005981,ASB4,GO:0031466,Cul5-RING ubiquitin ligase complex,46.0403083415283,0.11865294942527499,0.27126923113589,0.437399217480131,0.6618218515335479,0.795456028982317
ENSG00000006007,GDE1,GO:0008081,phosphoric diester hydrolase activity,3813.98752601516,-0.0155764839190066,0.0453604181421321,-0.343393746287772,0.731302263574808,0.845427252267848
ENSG00000006015,REX1BD,,,380.49240654576005,0.8109158135561079,0.102777154224486,7.89003956837432,3.0209073998166803e-15,4.47615832288322e-14
ENSG00000006016,CRLF1,,,17.3603107747169,-0.859733688132118,0.7991194151513159,-1.0758513331444,0.281993750191108,0.44575124047655
ENSG00000006025,OSBPL7,,,203.990285751365,0.278138366770253,0.249726122268969,1.1137736182468,0.265376317545687,0.42601786179209294
ENSG00000006042,TMEM98,,,1165.7671924647198,-0.726309117970098,0.059468272913402,-12.213388457198901,2.63674485572176e-34,1.06048591880127e-32
ENSG00000006047,YBX2,,,17.956183854618498,1.45829782229775,0.592273733848339,2.46220242255615,0.0138086707997855,0.0388045299060094
ENSG00000006059,KRT33A,GO:0070268,cornification,0.0,,,,,
ENSG00000006062,MAP3K14,GO:0004672,protein kinase activity,2352.85769447341,-1.63517566377547,0.0505917502012303,-32.320994179318,3.547313648221868e-229,3.655950128698668e-226
ENSG00000006071,ABCC8,GO:0031004,potassium ion-transporting ATPase complex,41.0310796647627,0.6605081062345041,0.34745728076119803,1.90097644460776,0.05730509802774,0.128356569747003
ENSG00000006116,CACNG3,GO:0099061,integral component of postsynaptic density membrane,0.0,,,,,
ENSG00000006118,TMEM132A,,,2407.5263445197197,-0.44302587776676794,0.0663004967511628,-6.682089870751961,2.35558484693371e-11,2.5939987554514704e-10
ENSG00000006125,AP2B1,GO:0016192,vesicle-mediated transport,19051.4914211722,0.0983462698230142,0.0321657529544272,3.05748383886279,0.00223203676900114,0.00795295728626377
ENSG00000006128,TAC1,,,2.00913377783891,0.0,2.41561505300031,0.0,1.0,
ENSG00000006194,ZNF263,GO:0003676,nucleic acid binding,1207.17657250125,-0.385211171715599,0.0698988321426288,-5.51098151296111,3.56838205535611e-08,2.8564378685836e-07
ENSG00000006210,CX3CL1,GO:0016020,membrane,10.6233191657973,0.119014519118247,0.6969310896847929,0.170769421654119,0.8644050738327691,0.933100266267502
ENSG00000006282,SPATA20,GO:0007283,spermatogenesis,2225.7190554217,-0.0063835614655582,0.0469515828616325,-0.135960516695906,0.891852494169396,0.9497332479252629
ENSG00000006283,CACNA1G,GO:0005891,voltage-gated calcium channel complex,272.346532289883,-1.1833136238865902,0.14884208613564,-7.950127914817281,1.8631903277191997e-15,2.7905548141770798e-14
ENSG00000006327,TNFRSF12A,,,4378.71222990339,0.233502412924241,0.0764121240188352,3.0558293716149505,0.0022443894006469,0.00799006502950506
ENSG00000006377,DLX6,GO:0005634,nucleus,61.3631332450329,-2.2308501650454398,1.45232847689236,-1.5360506941370002,0.124525947622745,0.240083348099973
ENSG00000006432,MAP3K9,GO:0004672,protein kinase activity,1106.0253383714,0.193159832897643,0.0808445988749379,2.38927319308555,0.0168817438257202,0.0462425175558349
ENSG00000006451,RALA,,,1419.1960728861902,0.22037186012526397,0.0781332744053856,2.8204610878316703,0.00479546891000733,0.0155144756378303
ENSG00000006453,BAIAP2L1,,,2400.77613657681,-0.26226657043746604,0.0576983909285433,-4.5454746001889506,5.48116070865492e-06,3.26297256627147e-05
ENSG00000006459,KDM7A,,,496.87193943088204,-0.297359471713718,0.12237201636305699,-2.4299629976799904,0.0151003643761674,0.0419341543555069
ENSG00000006468,ETV1,GO:0048935,peripheral nervous system neuron development,364.10135320413804,1.0369983906700502,0.143591295951216,7.2218750015485895,5.127559574536061e-13,6.54438524644734e-12
ENSG00000006530,AGK,GO:0016310,phosphorylation,1979.4881941849699,0.0604872016866146,0.0748645010496065,0.807955717844626,0.419116074438928,0.5880391446862869
ENSG00000006534,ALDH3B1,GO:0016491,oxidoreductase activity,4279.82728231233,-0.21236097011441604,0.0619526395228118,-3.42779535706824,0.000608503973139592,0.0024892658191694
ENSG00000006555,TTC22,,,0.23282963708425197,1.0221063423398102,5.2676485449134205,0.194034650114762,0.8461487505955451,
ENSG00000006576,PHTF2,GO:0005783,endoplasmic reticulum,1290.5898559871,-0.09397621559785001,0.0817552583756234,-1.14948221637412,0.250357195626422,0.4094074365878089
ENSG00000006606,CCL26,GO:0070098,chemokine-mediated signaling pathway,37.6782050062413,-0.456951868173066,0.272464520867464,-1.6771059465586102,0.09352176618305,0.191073840847813
ENSG00000006607,FARP2,,,1345.63890552169,-0.52721380435068,0.11800117118532302,-4.46786925125242,7.90025661130815e-06,4.5839279211988504e-05
ENSG00000006611,USH1C,GO:0007605,sensory perception of sound,49.8604361723248,-0.0152284616986744,0.287268784972605,-0.0530111954214818,0.957722987600871,0.9869298878601651
ENSG00000006625,GGCT,GO:0003839,gamma-glutamylcyclotransferase activity,1755.72055474877,-0.168606665519555,0.06707670485648001,-2.5136396589592795,0.0119492455680884,0.0343460100083279
ENSG00000006634,DBF4,,,1462.47308769473,-0.0941191315341574,0.0841628867879245,-1.1182973294549698,0.263440027125604,0.42381717534646
ENSG00000006638,TBXA2R,,,36.3297660216869,-0.335406777305476,0.38223225429834606,-0.877494699972858,0.380217996338306,0.550348425881783
ENSG00000006652,IFRD1,GO:0007518,myoblast fate determination,1431.8977430390398,-0.640528117415829,0.0529214094309357,-12.1033835701549,1.0134609770351198e-33,3.98853735353439e-32
ENSG00000006659,LGALS14,GO:0005654,nucleoplasm,0.0,,,,,
ENSG00000006695,COX10,,,946.1643177227111,0.0418454274047672,0.076648335196765,0.545940460381106,0.5851068649809711,0.734613385376596
ENSG00000006704,GTF2IRD1,,,785.1483309629871,0.344592162549913,0.0650978242947639,5.29345129861169,1.20029217946218e-07,9.085115345662251e-07
ENSG00000006712,PAF1,,,3629.48800714796,0.22799347512239804,0.0470937126891234,4.84127205318119,1.29010605565313e-06,8.50273735320546e-06
ENSG00000006715,VPS41,GO:0005515,protein binding,2239.59814004712,0.210203028442152,0.0606641590034159,3.46502831153261,0.000530175662732214,0.0021966323312699
ENSG00000006740,ARHGAP44,GO:0007165,signal transduction,367.486134270702,-0.503322618851619,0.134699443230654,-3.7366347386436405,0.000186499532731008,0.000848145972072347
ENSG00000006744,ELAC2,GO:0008033,tRNA processing,5355.57478200067,0.017630245098872,0.0562303561884814,0.313536073642789,0.753873418461147,0.8616741297861171
ENSG00000006747,SCIN,,,42.0873364578321,-0.595023295034536,0.528397122766344,-1.1260910958776298,0.260126962546367,0.42041896534467493
ENSG00000006756,ARSD,GO:0003824,catalytic activity,653.843719086703,0.5658884479379829,0.102634689542581,5.513617768612339,3.51531619277835e-08,2.8153260815403103e-07
ENSG00000006757,PNPLA4,GO:0019433,triglyceride catabolic process,343.515406777967,-0.418225639428462,0.12963782341366,-3.2261081559040803,0.00125485927716512,0.00475692631734547
ENSG00000006788,MYH13,GO:0005859,muscle myosin complex,0.0,,,,,
ENSG00000006831,ADIPOR2,,,4758.515953494551,-0.24952688519837302,0.0297659075890208,-8.382975874399719,5.1606056511951904e-17,8.70126658366142e-16
ENSG00000006837,CDKL3,,,36.3583612373926,0.36195366476123497,0.37378684318361605,0.9683424426563678,0.33287337456510807,0.501099626128899
ENSG00000007001,UPP2,,,0.102493832472423,0.0,5.2676485449134205,0.0,1.0,
ENSG00000007038,PRSS21,,,1.32225690543626,-4.18310737212714,2.01676061092296,-2.07417149535302,0.0380633865164063,
ENSG00000007047,MARK4,GO:0000930,gamma-tubulin complex,720.758957108383,0.148709704388337,0.157004575499845,0.947167965741763,0.34355319610662,0.512213562762666
ENSG00000007062,PROM1,GO:0071914,prominosome,2.5634820346389704,0.15255175594009698,1.18928660458298,0.128271650712478,0.8979339992016071,0.953030488234062
ENSG00000007080,CCDC124,GO:0005886,plasma membrane,2391.76604711944,0.229388379975213,0.0873758058111487,2.62530774790227,0.008657068208273491,0.026058607324541003
ENSG00000007129,CEACAM21,GO:0016021,integral component of membrane,0.20644656561225302,1.1565407068405702,5.26764854490488,0.21955540446205898,0.8262174259737299,
ENSG00000007168,PAFAH1B1,,,6957.95540547255,0.0721002063802715,0.0463950503460051,1.5540495342188998,0.120172601558194,0.233299529043398
ENSG00000007171,NOS2,GO:0072606,interleukin-8 secretion,45.893617002998106,0.46038476470502293,0.428355111060185,1.07477359979566,0.282476102880951,0.446342558116796
ENSG00000007174,DNAH9,GO:0120135,distal portion of axoneme,1.16190431113588,-1.06173695217005,1.7767681634097001,-0.5975663983828571,0.550129290435966,
ENSG00000007202,KIAA0100,GO:0005515,protein binding,10624.177123617801,0.200442179447756,0.0421446137563653,4.75605686189216,1.97410886707817e-06,1.26813615964624e-05
ENSG00000007216,SLC13A2,GO:0016021,integral component of membrane,2.18736951492968,0.8078203699270899,0.9831478083969409,0.82166726409559,0.411266295257663,
ENSG00000007237,GAS7,GO:0005515,protein binding,102.891374207524,0.252558386617861,0.3391503943696,0.7446796194570481,0.45646542267133206,0.62415263725236
ENSG00000007255,TRAPPC6A,,,412.470327330558,0.198181995328948,0.10726158294711,1.8476512268765402,0.0646528139166054,0.14148970159055402
ENSG00000007264,MATK,GO:0004713,protein tyrosine kinase activity,158.877999665236,-1.3482695459486598,0.8666178576460171,-1.55578324869851,0.11975964276380999,0.232771865767943
ENSG00000007306,CEACAM7,,,1.07131651273962,1.92558906718689,2.27942358286875,0.8447701785920151,0.39823916784837,
ENSG00000007312,CD79B,,,1.2522829821647399,-0.0273145875326025,1.60854479019396,-0.0169809306518029,0.986451828715052,
ENSG00000007314,SCN4A,,,25.9694455021566,-1.72270250305411,0.821214666074769,-2.09774931479033,0.0359272960392375,0.0871365070873696
ENSG00000007341,ST7L,,,389.78416342291496,0.423021527440752,0.13341239759094098,3.17078123981993,0.00152029586648699,0.00566034744600823
ENSG00000007350,TKTL1,,,9.11880157325887,0.0,1.8125701678339199,0.0,1.0,1.0
ENSG00000007372,PAX6,,,457.56070919783303,-0.272237138061434,0.187356759534925,-1.45304145277282,0.146212245010911,0.272649544298306
ENSG00000007376,RPUSD1,GO:0009451,RNA modification,1324.07588903505,-0.00152107585415586,0.0700299442655448,-0.021720363625996,0.982671019779458,1.0
ENSG00000007384,RHBDF1,,,491.627872834106,0.734198367875501,0.0917311556777257,8.00380593105053,1.2063145795007e-15,1.82832053455575e-14
ENSG00000007392,LUC7L,,,1049.6894251974,-0.00451540358270312,0.10448636286608,-0.0432152432034647,0.965529954121059,0.99199931111877
